type,details,baseline,threshold_pct,precision,recall,auc,train_set_num,train_start,test_start
Dtree,"criteria: entropy, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,20,0.3384012900253398,0.2142336298672889,0.5104164782333077,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,30,0.33261670761670764,0.31588158086626805,0.5116108241031677,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,50,0.3234752165100424,0.5120315006562637,0.5087766930890746,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,1,0.543778801843318,0.01720869184774683,0.5052710125905401,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,2,0.4377880184331797,0.027708910602304213,0.5056389670856639,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,5,0.36589861751152075,0.0578970395216567,0.5057835365958452,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,10,0.3486872409028098,0.11039813329444363,0.5075896390377943,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,20,0.33794056668970285,0.21394195712410674,0.5102033017943767,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,30,0.3313882063882064,0.31471488989353946,0.5107581183474431,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,50,0.3238437442417542,0.512614846142628,0.5092030459669369,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,1,0.4930875576036866,0.015604491760245006,0.5040985421764188,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,2,0.4009216589861751,0.02537552865684702,0.5039335555742148,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,5,0.3493087557603687,0.05527198483301735,0.5038649486454649,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,10,0.34362045140488257,0.1087939332069418,0.506417168623673,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,20,0.3335636950011518,0.21117106606387634,0.5081781256245308,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,30,0.32923832923832924,0.3126731806912644,0.5092658832749251,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,50,0.3228302929795467,0.5110106460551261,0.5080305755528155,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,1,0.5622119815668203,0.017792037334111128,0.5056973654684024,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,2,0.43548387096774194,0.02756307423071314,0.5055323788661983,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,5,0.3723502304147465,0.058917894122794225,0.5065296541321042,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,20,0.3374798433540659,0.2136502843809246,0.5099901253554454,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,30,0.33215601965601965,0.3154440717514948,0.5112910594447709,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,50,0.32338308457711445,0.5118856642846726,0.508670104869609,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,1,0.5023041474654378,0.015896164503427155,0.50431171861535,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,2,0.4216589861751152,0.02668805600116669,0.5048928495494049,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,5,0.3585253456221198,0.056730348548928104,0.5049308308401207,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,10,0.34454168585905115,0.10908560595012397,0.5066303450626041,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,20,0.33494586500806267,0.21204608429342278,0.5088176549413242,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,30,0.33092751842751844,0.3142773807787662,0.5104383536890464,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,50,0.32319882071125855,0.5115939915414904,0.5084569284306779,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,1,0.4930875576036866,0.015604491760245006,0.5040985421764188,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,2,0.4009216589861751,0.02537552865684702,0.5039335555742148,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,5,0.3493087557603687,0.05527198483301735,0.5038649486454649,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,10,0.34362045140488257,0.1087939332069418,0.506417168623673,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,20,0.3335636950011518,0.21117106606387634,0.5081781256245308,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,30,0.32923832923832924,0.3126731806912644,0.5092658832749251,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,50,0.3228302929795467,0.5110106460551261,0.5080305755528155,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,1,0.5622119815668203,0.017792037334111128,0.5056973654684024,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,2,0.43548387096774194,0.02756307423071314,0.5055323788661983,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,5,0.3723502304147465,0.058917894122794225,0.5065296541321042,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,20,0.3374798433540659,0.2136502843809246,0.5099901253554454,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,30,0.33215601965601965,0.3154440717514948,0.5112910594447709,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,50,0.32338308457711445,0.5118856642846726,0.508670104869609,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,1,0.5023041474654378,0.015896164503427155,0.50431171861535,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,2,0.4216589861751152,0.02668805600116669,0.5048928495494049,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,5,0.3585253456221198,0.056730348548928104,0.5049308308401207,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,10,0.34454168585905115,0.10908560595012397,0.5066303450626041,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,20,0.33494586500806267,0.21204608429342278,0.5088176549413242,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,30,0.33092751842751844,0.3142773807787662,0.5104383536890464,2,2012-01-01,2013-01-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,50,0.32319882071125855,0.5115939915414904,0.5084569284306779,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,1,0.47465437788018433,0.015021146273880705,0.5036721892985565,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,2,0.4078341013824885,0.02581303777162024,0.5042533202326115,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,5,0.3474654377880184,0.054980312089835205,0.5036517722065338,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,10,0.338093044679871,0.10704389674784891,0.5051381099900861,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,20,0.3335636950011518,0.21117106606387634,0.5081781256245308,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,30,0.32893120393120395,0.3123815079480822,0.509052706835994,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.31588888377021235,50,0.322185369449051,0.5099897914539886,0.5072844580165566,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,1,0.5622119815668203,0.017792037334111128,0.5056973654684024,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,2,0.4470046082949309,0.028292256088668515,0.5060653199635262,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,5,0.3705069124423963,0.05862622137961208,0.506316477693173,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,20,0.3384012900253398,0.2142336298672889,0.5104164782333077,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,30,0.33261670761670764,0.31588158086626805,0.5116108241031677,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.31588888377021235,50,0.3234752165100424,0.5120315006562637,0.5087766930890746,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,1,0.543778801843318,0.01720869184774683,0.5052710125905401,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,2,0.4377880184331797,0.027708910602304213,0.5056389670856639,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,5,0.36589861751152075,0.0578970395216567,0.5057835365958452,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,10,0.3486872409028098,0.11039813329444363,0.5075896390377943,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,20,0.33794056668970285,0.21394195712410674,0.5102033017943767,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,30,0.3313882063882064,0.31471488989353946,0.5107581183474431,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.31588888377021235,50,0.3238437442417542,0.512614846142628,0.5092030459669369,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,1,0.5023041474654378,0.015896164503427155,0.50431171861535,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,2,0.4055299539170507,0.025667201400029167,0.5041467320131459,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,5,0.3511520737327189,0.05556365757619951,0.5040781250843961,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,10,0.34408106863196686,0.10893976957853288,0.5065237568431384,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,20,0.33540658834369963,0.21233775703660493,0.5090308313802554,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,30,0.33015970515970516,0.31354819892081087,0.5099054125917186,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.31588888377021235,50,0.32292242491247464,0.5111564824267172,0.5081371637722811,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,1,0.5622119815668203,0.017792037334111128,0.5056973654684024,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,2,0.43548387096774194,0.02756307423071314,0.5055323788661983,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,5,0.3723502304147465,0.058917894122794225,0.5065296541321042,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,20,0.3374798433540659,0.2136502843809246,0.5099901253554454,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,30,0.33215601965601965,0.3154440717514948,0.5112910594447709,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.31588888377021235,50,0.32338308457711445,0.5118856642846726,0.508670104869609,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,1,0.5023041474654378,0.015896164503427155,0.50431171861535,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,2,0.4216589861751152,0.02668805600116669,0.5048928495494049,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,5,0.3585253456221198,0.056730348548928104,0.5049308308401207,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,10,0.34454168585905115,0.10908560595012397,0.5066303450626041,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,20,0.33494586500806267,0.21204608429342278,0.5088176549413242,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,30,0.33092751842751844,0.3142773807787662,0.5104383536890464,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.31588888377021235,50,0.32319882071125855,0.5115939915414904,0.5084569284306779,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,1,0.5023041474654378,0.015896164503427155,0.50431171861535,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,2,0.4055299539170507,0.025667201400029167,0.5041467320131459,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,5,0.3511520737327189,0.05556365757619951,0.5040781250843961,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,10,0.34408106863196686,0.10893976957853288,0.5065237568431384,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,20,0.33540658834369963,0.21233775703660493,0.5090308313802554,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,30,0.33015970515970516,0.31354819892081087,0.5099054125917186,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.31588888377021235,50,0.32292242491247464,0.5111564824267172,0.5081371637722811,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,1,0.5622119815668203,0.017792037334111128,0.5056973654684024,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,2,0.43548387096774194,0.02756307423071314,0.5055323788661983,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,5,0.3723502304147465,0.058917894122794225,0.5065296541321042,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,20,0.3374798433540659,0.2136502843809246,0.5099901253554454,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,30,0.33215601965601965,0.3154440717514948,0.5112910594447709,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.31588888377021235,50,0.32338308457711445,0.5118856642846726,0.508670104869609,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,1,0.5023041474654378,0.015896164503427155,0.50431171861535,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,2,0.4216589861751152,0.02668805600116669,0.5048928495494049,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,5,0.3585253456221198,0.056730348548928104,0.5049308308401207,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,10,0.34454168585905115,0.10908560595012397,0.5066303450626041,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,20,0.33494586500806267,0.21204608429342278,0.5088176549413242,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,30,0.33092751842751844,0.3142773807787662,0.5104383536890464,2,2012-01-01,2013-01-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.31588888377021235,50,0.32319882071125855,0.5115939915414904,0.5084569284306779,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,1,0.576036866359447,0.018229546448884353,0.506017130126799,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,2,0.4447004608294931,0.028146419717077438,0.5059587317440607,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,5,0.36774193548387096,0.05818871226483885,0.5059967130347763,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,10,0.35145094426531553,0.11127315152399009,0.5082291683545876,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,20,0.3374798433540659,0.2136502843809246,0.5099901253554454,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,30,0.3316953316953317,0.3150065626367216,0.5109712947863743,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,50,0.3238437442417542,0.512614846142628,0.5092030459669369,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,1,0.5898617511520737,0.018667055563657577,0.5063368947851958,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,2,0.45852534562211983,0.029021437946623888,0.506598261060854,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,5,0.3705069124423963,0.05862622137961208,0.506316477693173,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,10,0.3532934131736527,0.11185649701035438,0.50865552123245,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,20,0.33771020502188437,0.21379612075251567,0.510096713574911,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,30,0.331541769041769,0.3148607262651305,0.5108647065669087,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,50,0.3236594803758983,0.5123231733994458,0.5089898695280057,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,1,0.5898617511520737,0.018667055563657577,0.5063368947851958,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,2,0.45852534562211983,0.029021437946623888,0.506598261060854,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,5,0.3705069124423963,0.05862622137961208,0.506316477693173,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,10,0.3532934131736527,0.11185649701035438,0.50865552123245,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,20,0.33771020502188437,0.21379612075251567,0.510096713574911,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,30,0.331541769041769,0.3148607262651305,0.5108647065669087,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.31588888377021235,50,0.3236594803758983,0.5123231733994458,0.5089898695280057,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,1,0.5898617511520737,0.018667055563657577,0.5063368947851958,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,2,0.45852534562211983,0.029021437946623888,0.506598261060854,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,5,0.3705069124423963,0.05862622137961208,0.506316477693173,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,10,0.3532934131736527,0.11185649701035438,0.50865552123245,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,20,0.33771020502188437,0.21379612075251567,0.510096713574911,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,30,0.331541769041769,0.3148607262651305,0.5108647065669087,2,2012-01-01,2013-01-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.31588888377021235,50,0.3236594803758983,0.5123231733994458,0.5089898695280057,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,1,0.5898617511520737,0.018667055563657577,0.5063368947851958,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,2,0.4539170506912442,0.02872976520344174,0.5063850846219229,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,5,0.37142857142857144,0.05877205775120315,0.5064230659126386,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,10,0.3519115614923998,0.11141898789558116,0.5083357565740532,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,20,0.33794056668970285,0.21394195712410674,0.5102033017943767,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,30,0.33215601965601965,0.3154440717514948,0.5112910594447709,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.31588888377021235,50,0.3236594803758983,0.5123231733994458,0.5089898695280057,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,1,0.5898617511520737,0.018667055563657577,0.5063368947851958,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,2,0.45852534562211983,0.029021437946623888,0.506598261060854,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,5,0.3705069124423963,0.05862622137961208,0.506316477693173,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,10,0.3532934131736527,0.11185649701035438,0.50865552123245,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,20,0.33771020502188437,0.21379612075251567,0.510096713574911,2,2012-01-01,2013-01-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.31588888377021235,30,0.331541769041769,0.3148607262651305,0.5108647065669087,2,2012-01-01,2013-01-01
