type,details,baseline,threshold_pct,precision,recall,auc,train_set_num,train_start,test_start
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 500}",0.315888884,20,0.336328035,0.212921103,0.509457184,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 500}",0.315888884,30,0.331541769,0.314860726,0.510864707,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 500}",0.315888884,50,0.323567348,0.512177337,0.508883281,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,1,0.580645161,0.018375383,0.506123718,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,2,0.451612903,0.028583929,0.506278496,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,5,0.369585253,0.058480385,0.506209889,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,10,0.347305389,0.109960624,0.507269874,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,20,0.336788758,0.213212775,0.509670361,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,30,0.331081081,0.314423217,0.510544942,2,1/1/12,1/1/13
GBoost,"{'random_state': 12345, 'min_samples_split': 500, 'n_estimators': 1000}",0.315888884,50,0.323383085,0.511885664,0.508670105,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,1,0.516129032,0.016333674,0.504631483,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,2,0.421658986,0.026688056,0.50489285,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,5,0.355760369,0.056292839,0.504611066,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,10,0.343620451,0.108793933,0.506417169,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,20,0.334485142,0.211754412,0.508604479,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,30,0.330006143,0.313402363,0.509798824,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,50,0.322369633,0.510281464,0.507497634,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,1,0.539170507,0.017062855,0.505164424,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,2,0.426267281,0.026979729,0.505106026,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,5,0.358525346,0.056730349,0.504930831,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,10,0.344081069,0.10893977,0.506523757,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,20,0.334485142,0.211754412,0.508604479,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,30,0.330927518,0.314277381,0.510438354,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,50,0.322830293,0.511010646,0.508030576,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,1,0.511520737,0.016187837,0.504524895,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,2,0.421658986,0.026688056,0.50489285,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,5,0.355760369,0.056292839,0.504611066,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,10,0.341777982,0.108210588,0.505990816,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,20,0.333563695,0.211171066,0.508178126,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,30,0.330006143,0.313402363,0.509798824,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,50,0.322369633,0.510281464,0.507497634,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,1,0.529953917,0.016771183,0.504951248,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,2,0.428571429,0.027125565,0.505212614,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,5,0.359447005,0.056876185,0.505037419,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,10,0.343159834,0.108648097,0.50631058,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,20,0.334485142,0.211754412,0.508604479,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,30,0.330313268,0.313694035,0.510012001,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,50,0.322738161,0.51086481,0.507923987,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,1,0.525345622,0.016625346,0.50484466,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,2,0.440092166,0.027854747,0.505745555,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,5,0.358525346,0.056730349,0.504930831,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,10,0.342699217,0.10850226,0.506203992,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,20,0.334485142,0.211754412,0.508604479,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,30,0.330620393,0.313985708,0.510225177,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,50,0.322646029,0.510718973,0.507817399,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,1,0.520737327,0.01647951,0.504738071,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,2,0.435483871,0.027563074,0.505532379,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,5,0.356682028,0.056438676,0.504717654,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,10,0.341777982,0.108210588,0.505990816,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,20,0.334485142,0.211754412,0.508604479,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,30,0.330159705,0.313548199,0.509905413,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,50,0.322369633,0.510281464,0.507497634,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,1,0.511520737,0.016187837,0.504524895,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,2,0.412442396,0.026104711,0.504466497,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,5,0.357603687,0.056584512,0.504824243,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,10,0.343620451,0.108793933,0.506417169,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,20,0.333794057,0.211316902,0.508284714,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,30,0.330006143,0.313402363,0.509798824,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,50,0.322277501,0.510135628,0.507391046,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,1,0.525345622,0.016625346,0.50484466,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,2,0.430875576,0.027271401,0.505319202,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,5,0.360368664,0.057022021,0.505144007,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,10,0.344541686,0.109085606,0.506630345,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,20,0.334945865,0.212046084,0.508817655,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,30,0.33046683,0.313839872,0.510118589,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,50,0.322369633,0.510281464,0.507497634,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,1,0.516129032,0.016333674,0.504631483,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,2,0.421658986,0.026688056,0.50489285,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,5,0.356682028,0.056438676,0.504717654,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,10,0.344541686,0.109085606,0.506630345,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,20,0.334715503,0.211900248,0.508711067,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,30,0.32985258,0.313256526,0.509692236,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 10, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,50,0.322093238,0.509843955,0.50717787,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,1,0.562211982,0.017792037,0.505697365,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,2,0.458525346,0.029021438,0.506598261,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,5,0.3640553,0.057605367,0.50557036,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,10,0.345923538,0.109523115,0.50695011,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,20,0.335867312,0.21262943,0.509244008,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,30,0.331541769,0.314860726,0.510864707,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,50,0.323014557,0.511302319,0.508243752,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,1,0.557603687,0.017646201,0.505590777,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,2,0.440092166,0.027854747,0.505745555,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,5,0.362211982,0.057313694,0.505357184,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,10,0.345923538,0.109523115,0.50695011,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,20,0.33563695,0.212483593,0.50913742,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,30,0.331388206,0.31471489,0.510758118,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,50,0.322646029,0.510718973,0.507817399,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,1,0.552995392,0.017500365,0.505484189,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,2,0.428571429,0.027125565,0.505212614,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,5,0.363133641,0.05745953,0.505463772,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,10,0.346844772,0.109814788,0.507163286,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,20,0.336097673,0.212775266,0.509350596,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,30,0.331388206,0.31471489,0.510758118,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 100, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,50,0.322738161,0.51086481,0.507923987,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,1,0.562211982,0.017792037,0.505697365,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,2,0.437788018,0.027708911,0.505638967,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,5,0.367741935,0.058188712,0.505996713,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,10,0.347766006,0.110106461,0.507376463,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,20,0.33563695,0.212483593,0.50913742,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,30,0.331695332,0.315006563,0.510971295,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,50,0.322830293,0.511010646,0.508030576,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,1,0.576036866,0.018229546,0.50601713,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,2,0.449308756,0.028438092,0.506171908,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,5,0.368663594,0.058334549,0.506103301,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,10,0.348226624,0.110252297,0.507483051,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,20,0.335867312,0.21262943,0.509244008,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,30,0.331695332,0.315006563,0.510971295,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,50,0.322922425,0.511156482,0.508137164,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,1,0.566820276,0.017937874,0.505803954,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,2,0.467741935,0.029604783,0.507024614,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,5,0.365898618,0.05789704,0.505783537,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,10,0.347305389,0.109960624,0.507269874,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,20,0.336328035,0.212921103,0.509457184,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,30,0.331541769,0.314860726,0.510864707,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 300, 'criterion': 'entropy', 'n_estimators': 1000}",0.315888884,50,0.323014557,0.511302319,0.508243752,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,1,0.557603687,0.017646201,0.505590777,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,2,0.435483871,0.027563074,0.505532379,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,5,0.364976959,0.057751203,0.505676948,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,10,0.345923538,0.109523115,0.50695011,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,20,0.336097673,0.212775266,0.509350596,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,30,0.331234644,0.314569054,0.51065153,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 100}",0.315888884,50,0.323383085,0.511885664,0.508670105,2,1/1/12,1/1/13
ExtraTrees,"{'n_jobs': 5, 'max_depth': 20, 'random_state': 12345, 'min_samples_split': 500, 'criterion': 'entropy', 'n_estimators': 500}",0.315888884,1,0.552995392,0.017500365,0.505484189,2,1/1/12,1/1/13
